Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
SGR,HOSE,Bất động sản,2023.0,103.07405058900001,2047.84574083,2.074528508,1129.569248637,918.2764921930001,19550.0,1172999.0,26.657894736842103,59999948.84910486,1717.902307687347,11.380158180425497,15270.045746025145,1.2802843112037792,0.11224729312501694
SGT,HOSE,Công nghệ Thông tin,2023.0,42.810046248000006,7147.681682417,0.040440006,5183.764157755,1963.9175246620002,11300.0,1672435.0,15.168421052631578,148003097.34513274,289.2510157957709,39.0664142316392,13269.162064063956,0.8515986122893988,0.021798291277719425
SHA,HOSE,Tài nguyên Cơ bản,2023.0,12.386563662,1012.228435555,40.484100317,599.158140361,413.07029519400004,4650.0,155527.0,23.689473684210526,33446666.666666668,370.3377614709986,12.556105490107155,11139.710829489735,0.41742555719581437,0.029986575665487163
SHI,HOSE,Tài nguyên Cơ bản,2023.0,59.089568364,7581.785262691001,452.10930892100004,5574.367496271,2007.4177664200001,13600.0,2201262.0,286.58947368421053,161857500.0,365.07154975209676,37.25297139488172,9609.121959124543,1.415321822103198,0.02943561093881294
SHP,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,275.28093503900004,1545.8006404930002,2.745956832,189.464782404,1356.335858089,31150.0,3152579.0,12.24736842105263,101206388.44301766,2719.995637370182,11.452224250667278,13374.549987218576,2.3290503254142068,0.20295926956237462
SIP,HOSE,Bất động sản,2023.0,1003.6551087350001,21060.427289745003,4.524460289,17032.376659301,4028.050630444,55304.34,11562970.0,99.19999999999999,209078889.6495284,4800.365596055115,11.520860003964795,19244.057479449482,2.8738398884465446,0.24916645812477542
SJD,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,130.17012440000002,1348.4968087050001,3.4000000000000004,331.963540137,1016.533268568,15000.0,1034978.0,44.265,68998533.33333333,1886.56364289869,7.950964207575113,14683.402959792385,1.0215615577039296,0.12805298992660802
SJS,HOSE,Bất động sản,2023.0,183.765581553,7473.978855442,0.76487883,4712.392279671,2761.5865757710003,69400.0,7904490.0,187.63684210526318,113897550.43227665,1613.4287423702478,43.01398517175676,24239.517763664117,2.863093262689946,0.06654348017378198
SKG,HOSE,Du lịch và Giải trí,2023.0,69.710778745,897.3998392320001,7.6841865700000005,15.372732529,882.0271067030001,14095.24,937308.9,397.43157894736845,66498257.56780303,1048.3098549450174,13.445681096586924,13148.358349713171,1.0720151995482756,0.07903473511781006
SMA,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,11.956940403,455.998582638,0.0,220.855290434,235.143292204,8800.0,179104.9,2.033333333333333,20352829.545454547,587.4829529867692,14.97915804239206,11553.346510314346,0.7616840706840851,0.05084959171459879
SMB,HOSE,Thực phẩm và đồ uống,2023.0,154.27716925200002,1016.566729709,1.340318284,418.18848060100004,598.3782491080001,37000.0,1104325.0,3.8421052631578947,29846621.62162162,5168.9993999266535,7.158058482367983,20003.534684524937,1.849673099455958,0.25782549663524756
SMC,HOSE,Tài nguyên Cơ bản,2023.0,-925.299043177,6178.691063726001,138.46931916900002,5380.921223677,797.7698400490001,10250.0,754469.4,273.2421052631579,73606770.73170732,-12570.841431825134,-0.8153789907850125,8957.06351910363,1.144348254105689,-1.1598571376428155
SPM,HOSE,Y tế,2023.0,12.116744013,1026.374176514,4.537069604,220.35273519700002,806.021441317,12500.0,172124.9,0.8357142857142856,13769992.0,879.9383480397083,14.20554068117045,58205.14432492046,0.2147576497744056,0.015032781253562966
SRC,HOSE,Ô tô và phụ tùng,2023.0,29.400635701000002,1346.8396590240002,3.4093188220000004,903.49013585,443.349523174,30000.0,841901.0,12.678571428571429,28063366.666666668,1047.6517678800715,28.635469265426956,15676.672352877604,1.9136714300527695,0.06631480167276785
SRF,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,3.7618008510000003,1753.387255588,4.845671481,1320.905700735,432.48155485300003,8300.0,280430.3,19.805263157894736,33786783.13253012,111.33942039537098,74.54682241497531,12656.898459216427,0.6557688699758948,0.008698176393392388
SSC,HOSE,Thực phẩm và đồ uống,2023.0,54.706352618000004,546.0669101770001,46.639018338,156.86906989800002,389.19784027900005,30000.0,398153.3,0.9500000000000001,13271776.666666666,4122.006720878617,7.278008511739015,25811.074925738405,1.162291771509464,0.14056180933271176
ST8,HOSE,Công nghệ Thông tin,2023.0,3.8695823400000005,276.880441039,0.0,4.570072506000001,272.31036853300003,18300.0,470692.4,188.86315789473684,25720896.174863387,150.4450822277989,121.63907074270963,10587.125995987828,1.728514424682874,0.014210190970128498
STG,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,150.680475252,2868.6781746690003,31.68509213,614.033080778,2254.645093891,48900.0,4804592.0,1.411111111111111,98253415.13292433,1533.5902069983883,31.88596261038291,22624.760663572037,2.161348830475521,0.06683112817191111
STK,HOSE,Hàng cá nhân & Gia dụng,2023.0,87.799332687,2973.8591441070002,0.0,1344.969752937,1628.8893911700002,25950.0,2441773.0,32.06499999999999,94095298.6512524,933.0894736028492,27.810837796510278,17311.060324142134,1.499041625070761,0.053901347238768264
SVC,HOSE,Ô tô và phụ tùng,2023.0,44.431941553,7173.863183972,96.02896608100001,4733.932466975,2439.930716997,29450.0,1961960.0,2.2812499999999996,66620033.95585739,666.945645546214,44.15652189449575,35183.13653921394,0.8370487368906413,0.018210329188234335
SVD,HOSE,Hàng cá nhân & Gia dụng,2023.0,-36.532871553,398.52388698600004,0.038046238,152.389616017,246.13427096900003,2400.0,66254.13,38.54736842105264,27605887.500000004,-1323.3724709267178,-1.8135483794062546,8914.628255693646,0.26922042413458513,-0.14842659418850787
SVI,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,132.420835782,1224.3442377200001,0.080233334,394.594428588,829.749809132,57000.0,731448.6,0.4875,12832431.578947369,10319.231781391065,5.523666994551819,64654.12035854058,0.8816143454416436,0.15959128200406006
SVT,HOSE,Tài nguyên Cơ bản,2023.0,25.549224562000003,235.15736958600002,0.0,1.312863469,233.844506117,11450.0,198210.6,1.3529411764705883,17310969.43231441,1475.8979652697687,7.757988878253611,13508.458150268703,0.8476170909092421,0.10925732225334768
SZC,HOSE,Bất động sản,2023.0,218.873291512,6961.12866759,1.980993833,5223.8132674220005,1737.315400168,36616.07,5351996.0,1719.8578947368424,146165221.99132785,1497.4375472503712,24.452485559237687,11872.41658920724,3.0841294798639622,0.12598362478732114
SZL,HOSE,Bất động sản,2023.0,103.59352464800001,1915.5700873590001,0.344451,1294.943602949,620.62648441,36400.0,995341.1,3.5894736842105264,27344535.714285713,3788.454327051501,9.608140116692285,22683.94826268503,1.6046589235030924,0.16691766666464683
TBC,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,168.614104099,1535.9130036400002,16.503248234,196.80416110800002,1339.1088425320002,38000.0,2412999.0,1.7499999999999998,63499973.684210524,2655.341322463043,14.310777932213979,20828.443187636636,1.824428242556125,0.12591515995083924
TCD,HOSE,Xây dựng và Vật liệu,2023.0,175.423264616,9181.298972405,0.43744585700000005,5394.276512309,3787.022460096,5993.26,2012687.0,1090.2736842105264,335825076.8363128,522.3649950998283,11.473318572686209,11275.468317944136,0.5315309157014912,0.04632221394629729
TCH,HOSE,Bất động sản,2023.0,936.904507626,16775.763605214,56.967526955000004,4829.494137549001,11946.269467665,13200.0,8820446.0,8992.439999999999,668215606.060606,1402.0991116167143,9.414455719025108,17792.613391360483,0.7418808979691254,0.07842653392022689
TCI,HOSE,Dịch vụ tài chính,2023.0,58.43935345800001,1883.8163400570002,10.29428199,563.6734358020001,1320.142904255,11965.06,1383426.0,803.1578947368422,115622153.16931131,505.4338797204748,23.672849169939216,11328.69944349612,1.0561724282366074,0.04426744503920146
TCL,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,134.421318574,940.4823043690001,22.869018766,341.621209264,598.861095105,37850.0,1141496.0,21.331578947368424,30158414.795244385,4457.174539399087,8.491926817185604,19098.884349512526,1.9817911511132886,0.2244615983117613
TCM,HOSE,Hàng cá nhân & Gia dụng,2023.0,133.804252735,3279.3643849540003,180.435860311,1269.227732733,2010.136652221,37045.45,3773340.0,723.5736842105264,101857043.17264335,1313.6475256620938,28.200448960864637,17963.41946436375,2.0622716111201225,0.06656475448430815
TCO,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,7.182250123,1167.193692199,18.328564098,850.8777036600001,316.31598853900005,5370.42,168211.8,47.435,31321907.783748757,229.3043633417017,23.420487607543603,9513.706077495366,0.564492949041563,0.022705934518749336
TCR,HOSE,Xây dựng và Vật liệu,2023.0,-7.384653188000001,925.099363365,0.0,499.17644617400003,425.922917191,3170.0,143997.6,1.17,45425110.41009463,-162.56764422434821,-19.49957517761225,9376.376047208218,0.338083709957842,-0.017338003873335704
TCT,HOSE,Du lịch và Giải trí,2023.0,18.348161361000003,361.676272329,0.0,30.448453991,331.227818338,22350.0,285811.8,4.989473684210526,12788000.0,1434.7952268533002,15.577135734565113,25901.45592258367,0.8628858573356438,0.055394385209145386
TDC,HOSE,Bất động sản,2023.0,-402.79646531900005,3610.466990626,64.111439221,2819.9702909420002,790.4966996840001,9910.0,990999.3,318.745,99999929.36427851,-4027.9674983739046,-2.4602979055815815,7263.857735508316,1.3642888339561499,-0.5095485730427683
TDG,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,3.0649689540000002,654.28542287,0.08150582,416.42802561400003,237.857397256,3108.33,68806.63,128.8947368421053,22136204.97180158,138.45954886595698,22.44937258180136,10741.49303093702,0.2893759732513506,0.012885741580284974
TDH,HOSE,Bất động sản,2023.0,-62.753025320000006,1333.502496106,0.037519996,957.8191465740001,375.683349532,4640.0,522708.7,216.43684210526317,112652737.06896552,-557.0483856205187,-8.32961753372881,3334.546849989373,1.3914934198674662,-0.167037015077121
TDM,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,283.449860715,2603.4670314530003,48.850735548,566.831170775,2036.6358606780002,40550.0,4460502.0,120.14736842105265,110000049.32182491,2576.815760197675,15.73647624574032,18070.76576224414,2.243955819776187,0.13917552282548878
TDP,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,42.343810134,3671.1890035680003,2.4623529840000002,2815.117918419,856.071085149,24010.45,2084574.0,126.1157894736842,86819447.36562622,487.72264070831756,49.229721968883226,9831.99914381122,2.4420720190067806,0.049462960341231495
TDW,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,53.906315851,466.375340422,6.223574022,233.14932346700002,233.226016955,45500.0,386750.1,0.30000000000000004,8500002.197802197,6341.917872084584,7.1744858444602,26706.162851545487,1.7037265987227705,0.23113337248906068
TEG,HOSE,Bất động sản,2023.0,81.65865410100001,1168.230782485,0.0,190.857062426,977.3737200590001,9840.0,1188736.0,22.552631578947366,120806504.06504065,675.945841931127,14.557379289275383,8090.40645305649,1.2162553336591053,0.08354905848713694
THG,HOSE,Xây dựng và Vật liệu,2023.0,118.83476430900001,1852.230099332,33.865373682000005,1163.7560798680001,688.4740194640001,34734.5,901097.0,24.252631578947366,25942420.36016065,4580.712310540331,7.582772644349454,25233.136950755445,1.3765430777706018,0.17260602571686992
TIP,HOSE,Bất động sản,2023.0,178.381748116,1979.694128129,0.0,236.85273131000002,1742.841396819,23900.0,1553687.0,301.7631578947368,65007824.26778243,2744.0042814108633,8.709898946553947,26809.71739093788,0.8914678081641617,0.10235110804779993
TIX,HOSE,Bất động sản,2023.0,108.415870534,1196.2290546210002,0.0,364.968014004,831.261040617,33500.0,1005000.0,0.875,30000000.0,3613.8623511333335,9.269860538405442,27708.701353900004,1.2090064984328424,0.13042337513319374
TLD,HOSE,Bất động sản,2023.0,4.954219238,1010.4207636030001,0.0,215.105614075,795.315149528,5650.0,439239.1,909.1421052631578,77741433.62831858,63.72688290887583,88.6596008168018,10230.26090990807,0.5522830795574276,0.006229252945753903
TLG,HOSE,Hàng cá nhân & Gia dụng,2023.0,356.174272581,2808.448178821,25.607366115,714.4680961690001,2093.980082652,46363.63,4008316.0,36.21052631578948,86453886.37602362,4119.817945856721,11.253805534447864,23924.577635998845,1.9379079833884945,0.17009439370116153
TLH,HOSE,Tài nguyên Cơ bản,2023.0,4.103922989,4127.8191624870005,100.103922826,2266.9098734120003,1860.909289075,8280.0,930009.6,926.3526315789472,112320000.0,36.53777589921653,226.61477871118987,15676.685953071583,0.5281728564816771,0.0022053320992555915
TMP,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,460.18268807400005,2145.1848616740003,12.673356674,558.3043421330001,1586.880519541,68100.0,4767003.0,4.915789473684211,70000044.05286343,6574.034263842377,10.358935969432727,22488.659602530715,3.028192929397024,0.28999202044972255
TMS,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,173.05045999700002,7513.241799555,27.40817994,2744.5903029170004,4768.651496638,42056.1,7121650.0,7.689473684210524,169336909.5089654,1021.9299531260077,41.153603406332806,27998.877093283547,1.5020638099121675,0.03628918156820733
TMT,HOSE,Ô tô và phụ tùng,2023.0,2.395394101,2169.7522900050003,52.741302367,1732.2992092630002,437.45308074200005,15700.0,578984.3,4.86842105263158,36877980.89171974,64.95458924482062,241.70732480233323,10432.018485626468,1.5049819957309227,0.0054757737605527325
TN1,HOSE,Bất động sản,2023.0,51.843397272000004,1688.7098158390002,12.656118157000002,768.1758212110001,920.5339946280001,13818.18,754921.6,1.0105263157894735,54632491.39901202,948.9480699929703,14.561576588803604,16617.910939485693,0.831523291364303,0.05631882969509519
TNC,HOSE,Hóa chất,2023.0,32.838689244,366.729223911,0.0,34.194957296000005,332.53426661500004,64300.0,1237774.0,41.739999999999995,19249984.447900467,1705.907312957939,37.69255194088343,17274.521312731165,3.7222449662099457,0.09875279795456336
TNH,HOSE,Y tế,2023.0,139.22304399200002,2130.569980259,81.39869835500001,407.04116174100005,1723.5288185180002,15126.72,2055008.0,440.4789473684211,135852848.46946332,1024.8076912667327,14.760544957759182,12087.564881145016,1.2514282362691314,0.08077790315784383
TNI,HOSE,Tài nguyên Cơ bản,2023.0,0.478172346,904.406175973,0.098612009,373.003574394,531.402601579,2670.0,140174.9,98.17368421052633,52499962.546816476,9.108051183343095,293.14723273436647,10120.083211415882,0.2638318227451062,0.000899830645501485
TNT,HOSE,Tài nguyên Cơ bản,2023.0,18.680487551000002,1604.644572348,0.0,926.1965278910001,678.448044457,4620.0,235619.9,321.2578947368421,50999978.35497835,366.28422508294085,12.61315580531445,13302.908478406705,0.34729247423593035,0.027534146061178558
TPC,HOSE,Hóa chất,2023.0,-48.776129315000006,461.911203713,29.358,174.75276232500002,287.158441388,5800.0,130598.3,74.21764705882352,22516948.275862068,-2166.196267692612,-2.6775043824528613,11449.173228521351,0.5065867975122833,-0.16985789823637862
TRA,HOSE,Y tế,2023.0,285.268918604,2123.9006442090003,58.823602296000004,634.845857194,1489.054787015,89000.0,3689097.0,7.958823529411766,41450528.08988764,6882.154021907258,12.931997702564544,34504.534697784045,2.5793711110590856,0.1915771811028242
TRC,HOSE,Hóa chất,2023.0,67.591479772,1996.262028174,0.0,345.551467343,1650.710560831,31100.0,905787.4,17.74,29124996.78456592,2320.737759113452,13.400910929238533,56676.76371060593,0.5487257557400063,0.040946899702376124
TSC,HOSE,Hóa chất,2023.0,-11.200183106,2974.58819617,66.20965142200001,488.226767884,2486.3614282860003,3740.0,736251.7,831.5052631578947,196858743.315508,-56.89451693821556,-65.73568423230384,12293.849570019818,0.3042171598650829,-0.004504648028473063
TTA,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,101.46043480200001,4376.536398281,0.14772690000000002,2394.9463358350004,1981.590062446,7990.0,1358758.0,802.4210526315791,170057321.65206507,596.6249133900078,13.391998591880819,11651.614386824249,0.6857418838916575,0.05120152584776343
TTE,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,-1.665558769,1250.101118689,0.0,929.0251241450001,321.075994544,10900.0,310540.9,0.275,28489990.82568807,-58.46119007866597,-186.44847950123577,11269.782307353395,0.967188158806571,-0.005187428513195038
TTF,HOSE,Tài nguyên Cơ bản,2023.0,-144.246908185,2850.460549706,98.57244873100001,2583.330815919,267.129733787,4250.0,1672512.0,2208.6578947368425,393532235.2941176,-366.54407250067567,-11.594785781161871,428.31887692763985,9.922513876776891,-0.5399882152393319
TV2,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,53.146020662000005,2461.0455303100002,139.374361061,1127.315847579,1333.7296827310001,37800.0,2552489.0,271.98947368421057,67526164.02116401,787.0433843294136,48.02784795936862,17687.29704971344,2.1371269953659997,0.0398476702964097
TVB,HOSE,Dịch vụ tài chính,2023.0,63.202184031,1006.7670272290001,0.163638169,22.315253474000002,984.4517737550001,5570.0,624380.6,113.75789473684209,112097055.65529624,563.816628916193,9.87909847694105,8780.677867336077,0.6343473800263502,0.06420038616003255
TVS,HOSE,Dịch vụ tài chính,2023.0,251.70865168,13529.106412115001,9.679019146,11473.690369338,2055.4160427770003,19181.82,3192739.0,53.91052631578947,166446093.22785845,1512.2532875278744,12.684264043728477,12290.688137873338,1.560679091750109,0.12246116914604077
TVT,HOSE,Hàng cá nhân & Gia dụng,2023.0,12.685672219,1456.2999376690002,0.465096,880.4340301780001,575.865907491,16150.0,339149.9,5.526315789473684,20999993.808049537,604.0798075920117,26.734878069136716,27400.046721463437,0.5894150533454794,0.0220288647999157
TYA,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,0.9613170110000001,955.34270313,0.0,475.60759553300005,479.735107597,10300.0,316009.9,2.0764705882352943,30680572.81553398,31.333085492891207,328.7260044127108,15636.445593157365,0.6587174776157162,0.0020038496157082407
UIC,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,48.654367161,570.753235216,0.0,163.79054870500002,406.962686511,32500.0,260000.1,3.289473684210526,8000003.076923077,6081.7935559736325,5.343818349124658,50870.31624836875,0.638879456564066,0.11955486036846992
VAF,HOSE,Hóa chất,2023.0,63.197613834,660.530246613,0.023865601,155.62836659200002,504.901880021,13800.0,519781.6,3.7437500000000004,37665333.333333336,1677.8721503593047,8.224702935229496,13404.315579843533,1.0295191811771032,0.12516810955699248
VCA,HOSE,Tài nguyên Cơ bản,2023.0,7.291130934000001,282.65023714200004,0.0,90.45588746700001,192.194349675,8650.0,131370.3,6.6000000000000005,15187317.919075143,480.0802204082659,18.017822089491496,12654.9237132651,0.6835284191348326,0.03793623978191491
VCF,HOSE,Thực phẩm và đồ uống,2023.0,449.95282975500004,2658.4068112940004,0.0,545.622042359,2112.784768935,189200.0,5028771.0,0.5375,26579127.906976745,16928.80335764862,11.176218188778083,79490.37215703439,2.380162463275837,0.21296671405947779
VCG,HOSE,Xây dựng và Vật liệu,2023.0,396.437714817,30694.370036093,9.059002063000001,20453.320874119003,10241.049161974,22053.58,13201290.0,8163.789473684209,598600771.3940321,662.2739791894501,33.299783311721136,17093.17904165502,1.2901976833131386,0.03871065440140756
VCI,HOSE,Dịch vụ tài chính,2023.0,491.904659394,17255.134656525002,7.6998006430000006,9883.905148184002,7371.229508341001,32884.61,18703100.0,6392.421052631579,568749332.8946276,864.888327675868,38.021798823863975,12946.880605945687,2.5399639496867046,0.06673305434831185
VDP,HOSE,Y tế,2023.0,80.21884361000001,1093.4453792640002,38.925819975,361.463196271,731.982182993,32500.0,717712.9,2.0124999999999997,22083473.846153848,3632.528295541295,8.94693650146972,31383.484674840045,1.0355765249374955,0.1095912516367453
VDS,HOSE,Dịch vụ tài chính,2023.0,330.16378057400004,5318.029418282001,21.500130300000002,2899.769562332,2418.25985595,15336.32,3590999.0,589.8736842105263,234149978.6128615,1410.052576258765,10.876417133814423,10236.002325726246,1.498272422374805,0.1365294882440568
VFG,HOSE,Hóa chất,2023.0,295.57743364500004,2945.6076489350003,54.652817494000004,1699.9800611300002,1245.627587805,36000.0,1501665.0,4.055555555555555,41712916.666666664,7085.992955299619,5.08044535566121,28551.702098135076,1.2608705385151602,0.23729197758525558
VGC,HOSE,Xây dựng và Vật liệu,2023.0,1162.2391416780001,24100.190091286,160.498889257,14575.87217459,9524.317916696,54900.0,24614400.0,772.1789473684211,448349726.7759563,2592.2601760807584,21.17842973732806,20885.078027756157,2.628671050548061,0.12202859583683265
VHC,HOSE,Thực phẩm và đồ uống,2023.0,973.7568413070001,11942.549471150001,462.542806659,3351.493695011,8591.055776139001,61999.99,13916100.0,1116.278947368421,224453262.00859067,4338.350142889572,14.29114478037605,36214.724155663615,1.7120105549748839,0.1133454218760324
VID,HOSE,Tài nguyên Cơ bản,2023.0,38.082723038000005,1252.768495626,23.589082351000002,604.410921248,648.3575743780001,5170.0,211122.4,5.51578947368421,40836054.15860735,932.5759753889689,5.5437842454001025,15299.43342714743,0.3379210102529884,0.05873722239542671
VIP,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,86.938072199,1427.3935806480001,34.139694308,152.68334526,1274.710235388,11350.0,777144.9,143.6,68470916.29955947,1269.7080292988476,8.939062948406844,18118.211470290804,0.6264415236907392,0.06820222336454178
VIX,HOSE,Dịch vụ tài chính,2023.0,966.423461479,9086.811828553,11.546292922000001,257.314667846,8829.497160707,12567.08,11447500.0,35322.43000000001,910911683.5414432,1060.9409001339604,11.84522153723474,9680.357631930423,1.2982041033843412,0.10945396367301352
VMD,HOSE,Y tế,2023.0,31.189485627000003,1855.798198593,17.312843785000002,1431.817704339,423.980494254,17000.0,262484.4,43.53684210526315,15440258.823529413,2020.0105440894774,8.415797654988367,26338.136887270248,0.645451881154754,0.07356349183440235
VND,HOSE,Dịch vụ tài chính,2023.0,2022.2509199780002,41742.090171366006,53.506961198000006,25234.270644372,16507.819526994,19389.92,27097040.0,25900.72105263158,1397480752.8860357,1447.068888642443,13.399445010659106,11774.26775418198,1.6468047444490206,0.1225026065175455
VNE,HOSE,Xây dựng và Vật liệu,2023.0,-28.540034583,3754.3620249490004,31.831793880000003,2747.77637635,1006.585648599,6700.0,549770.6,820.2842105263157,82055313.43283582,-347.8145824933163,-19.263137134650613,11879.228948614751,0.5640096700704883,-0.028353309649032835
VNG,HOSE,Du lịch và Giải trí,2023.0,3.394075556,3910.0372543370004,199.54410939200002,2790.928220581,1119.1090337560001,10000.0,972766.6,47.98947368421052,97276660.0,34.89095489092656,286.607231910426,9453.088997545769,1.057855268536689,0.0030328372425059095
VNL,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,37.313675053000004,390.49968482300005,26.340000000000003,120.80615587000001,269.693528953,14000.0,197966.6,5.755555555555556,14140471.42857143,2638.785788824984,5.305470439960954,17209.718231974486,0.8134938533734359,0.1383558411574003
VNS,HOSE,Du lịch và Giải trí,2023.0,151.204579998,1653.04731081,0.23364695200000002,485.123022691,1167.924288119,13200.0,895747.3,13.642105263157895,67859643.93939394,2228.1958940580676,5.924075183515262,17207.438373974892,0.7671101132614907,0.12946436814112539
VOS,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,155.37116644300002,2715.145833095,8.158880601,1043.003752202,1672.1420808930002,11400.0,1596000.0,1540.415789473684,140000000.0,1109.7940460214288,10.272176212215756,11885.5942878,0.9591442988847062,0.09291744297232489
VPD,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,190.49950538500002,1816.8049951,5.417140379,248.536968652,1568.268026448,23600.0,2515516.0,8.952631578947368,106589661.01694915,1787.223109328663,13.204842684059127,14662.312190114633,1.6095687838314598,0.12147126777586989
VPG,HOSE,Tài nguyên Cơ bản,2023.0,19.381309870000003,7155.448475518,35.8295,5662.459058852,1492.9894166660001,16095.23,1423099.0,1059.0894736842104,88417437.96143329,219.20234646986623,73.42635815357302,16480.45849622556,0.9766251347731746,0.012981545383811544
VPH,HOSE,Bất động sản,2023.0,-0.821558557,2366.331086302,0.0,1345.9153256900001,1020.4157606120001,8490.0,809587.1,143.5105263157895,95357726.73733805,-8.615542600579975,-985.4283582125723,10700.923727163981,0.7933894508983728,-0.0008051213914093856
VPI,HOSE,Bất động sản,2023.0,450.75000647200005,12530.858055179,5.028479804000001,8564.228587426,3966.6294677530004,45833.14,13309970.0,1308.4947368421053,290400570.4169516,1552.1663949379363,29.528496525549794,13641.849884320165,3.359745224339424,0.11363552107309358
VPS,HOSE,Hóa chất,2023.0,14.281971137000001,532.157823063,5.567744885000001,198.33923070900002,333.81859235400003,10350.0,253169.0,2.611764705882353,24460772.946859904,583.8724380471149,17.726474698168264,13419.479759781605,0.7712668587212386,0.04278362998384043
VRC,HOSE,Bất động sản,2023.0,0.40254443100000004,1719.1575552860002,0.23456100000000002,459.35301802000004,1259.8045372660001,8050.0,402499.9,34.18421052631579,49999987.57763975,8.050890620221274,999.8893761866498,25191.40578405436,0.31955342504527806,0.00031952927544902566
VSC,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,199.02202592,5190.925854088,6.111835325,1896.6189567000001,3294.3068973880004,18246.18,3868474.0,1488.378947368421,212015556.13284534,938.7142601710611,19.437416447338315,15509.216031311742,1.1764733925404463,0.060413929885464276
VSH,HOSE,"Điện, nước & xăng dầu khí đốt",2023.0,993.9898929100001,9533.198918198,0.0,4938.334085728,4594.864832470001,44800.0,10583610.0,29.65263157894736,236241294.64285713,4207.519665064001,10.647603235698375,19449.880002632,2.3033561129393894,0.21632625314370219
VSI,HOSE,Bất động sản,2023.0,25.653079229000003,515.971692468,19.016528555,321.64546161600003,194.326230852,18000.0,237599.8,0.9307692307692306,13199988.888888888,1943.4167289787285,9.262038209097364,13281.049232137402,1.3553146054487706,0.13201037820024172
VTB,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,10.709597144,230.66214544200002,17.403847338000002,44.231935622,186.43020982000002,14300.0,154504.4,29.43157894736842,10804503.496503497,991.2160375963402,14.426723799462462,15644.065693226863,0.9140846299431752,0.0574456100990296
VTO,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,75.599212863,1643.850455279,22.120935265,499.58412820300003,1144.2663270760002,9500.0,758733.2,162.8842105263158,79866652.63157895,946.5679400855267,10.036257935316964,14050.236924131561,0.6761451818427034,0.06606784720842251
VTP,HOSE,Hàng & Dịch vụ Công nghiệp,2023.0,379.877264422,6434.2920429000005,35.904496716000004,4853.075966582001,1581.2160763180002,56900.0,6929455.0,898.0631578947368,121783040.42179261,3119.295290266233,18.2412996222437,12689.054027965232,4.48417981944114,0.24024374031573054
YBM,HOSE,Tài nguyên Cơ bản,2023.0,13.405039079000002,564.823888475,0.0,383.7709679,181.052920575,8750.0,125123.8,4.317647058823528,14299862.857142856,937.424310492888,9.334086925267961,12661.164822609686,0.6910896526972526,0.07403934184782758
YEG,HOSE,Truyền thông,2023.0,26.518959327,1860.3980423690002,84.981278559,477.09890331,1383.299139059,10998.01,1582806.0,1313.4789473684211,143917490.52783185,184.26502039285882,59.6858262981867,9021.26528011494,1.219120562194561,0.019170805922021847
AAV,HNX,Bất động sản,2023.0,-17.328079341000002,918.1014854900001,0.388085179,138.202913378,779.898572112,4100.0,282849.4,359.675,68987658.53658536,-251.17651053210656,-16.32318241588088,11299.27444224842,0.36285515684705766,-0.022218375517825083
ADC,HNX,Truyền thông,2023.0,14.231810170000001,162.24797640100002,1.209547657,84.214754129,78.033222272,18500.0,73591.75,0.9733333333333333,3977932.4324324327,3577.690272958586,5.1709339234391996,19312.463426640898,0.9579306166855891,0.18238142365045817
ALT,HNX,Truyền thông,2023.0,7.019439906000001,326.741213834,3.5111449670000003,106.19666765100001,220.54454618300002,13400.0,76871.81,2.638888888888889,5736702.23880597,1223.6019256005552,10.951274037447396,37832.43267323093,0.3541934539536346,0.03182776462844617
