ticker,timestamp,open,high,low,close,volume,bu,sd,label,hit_time,hit_type,ub,lb,vbar_end,ema_20,ema_40,ema_80,ema_200,sma_40,sma_80,sma_200,macd,macd_signal,macd_diff,adx,rsi,stoch,stoch_signal,bb_upper,bb_lower,bb_width,bb_position,atr,atr_ratio,mfi,vwap,vwap_ratio,obv,return_4d,return_20d,return_40d,return_80d,return_240d,return_480d,volatility,volatility_of_volatility,volume_sma,volume_ratio,volume_zscore,bu_sd_ratio,net_active_volume,active_volume_ratio,high_low_ratio,close_open_ratio,gap,trend_sma,above_trend,vol_regime,roc_5,roc_10,roc_20,cum_return_5d,cum_return_10d,cum_return_20d,price_rank_20d,price_rank_50d
CSV,2025-06-09 09:45:00,33951.0,34048.0,33853.0,33999.0,70700.0,18200.0,52500.0,1,1970-01-01 00:00:00.000000046,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000046,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-462700.0,-0.007125543906783882,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.3466666666666007,-34300.0,-0.4851485148514165,0.0057354628077296394,0.001413802244411063,0.0,19781.75,0.0,1.0,-1.5491978919325882,-1.5491978919325882,0.0,-1.5491978919325855,-1.5491978919325855,0.0,0.525,0.58
CSV,2025-06-09 10:00:00,33951.0,34048.0,33853.0,34048.0,32300.0,15700.0,16600.0,1,1970-01-01 00:00:00.000000047,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000047,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-430400.0,-0.0028408258895885607,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.9457831325295507,-900.0,-0.027863777089774656,0.005727208646616542,0.0028570587022473566,-0.001411806229594988,19781.75,0.0,1.0,-0.5694594515667436,-1.2700806124224322,0.0,-0.569459451566745,-1.2700806124224306,0.0,0.525,0.58
CSV,2025-06-09 10:15:00,34048.0,34097.0,33999.0,34048.0,12700.0,9000.0,3700.0,1,1970-01-01 00:00:00.000000048,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000048,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-430400.0,0.005760198505302405,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,2.432432432425858,5300.0,0.41732283464534065,0.0028782894736842104,0.0,0.0,19781.75,0.0,1.0,-0.28408258895885197,-1.1295989778435984,0.0,-0.2840825889588561,-1.1295989778435933,0.0,0.525,0.58
CSV,2025-06-09 10:30:00,34048.0,34048.0,33951.0,33951.0,19900.0,1200.0,18700.0,1,1970-01-01 00:00:00.000000049,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000049,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-450300.0,0.0,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.0641711229946181,-17500.0,-0.8793969849241812,0.0028570587022473566,-0.002848919172932331,0.0,19781.75,0.0,1.0,0.28948689924083537,-1.5513541727077655,0.0,0.2894868992408428,-1.551354172707764,0.0,0.525,0.58
CSV,2025-06-09 10:45:00,33951.0,33951.0,33902.0,33902.0,17000.0,500.0,16500.0,1,1970-01-01 00:00:00.000000050,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000050,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-467300.0,-0.0028530250889732267,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.030303030303011937,-16000.0,-0.9411764705876816,0.0014453424576721138,-0.0014432564578362936,0.0,19781.75,0.0,1.0,-0.14432564578362936,-1.6934408165632429,0.0,-0.14432564578362728,-1.6934408165632409,0.0,0.525,0.58
CSV,2025-06-09 11:00:00,33951.0,33951.0,33853.0,33902.0,24600.0,4500.0,20100.0,1,1970-01-01 00:00:00.000000051,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000051,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-467300.0,-0.004288063909774431,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.22388059701481397,-15600.0,-0.6341463414631568,0.0028906849153442276,-0.0014432564578362936,0.0014453424576721138,19781.75,0.0,1.0,-0.2853025088973205,-1.8300805003764404,0.0,-0.28530250889732267,-1.8300805003764409,0.0,0.525,0.58
CSV,2025-06-09 11:15:00,33902.0,33902.0,33853.0,33853.0,25300.0,6100.0,19200.0,1,1970-01-01 00:00:00.000000052,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000052,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-492600.0,-0.005727208646616577,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.31770833333316784,-13100.0,-0.5177865612646174,0.001447434496204177,-0.0014453424576721138,0.0,19781.75,0.0,1.0,-0.5727208646616542,-1.1389189031334872,0.0,-0.5727208646616577,-1.13891890313349,0.0,0.525,0.58
CSV,2025-06-09 13:00:00,33853.0,33902.0,33708.0,33708.0,109800.0,9700.0,100100.0,1,1970-01-01 00:00:00.000000053,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000053,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-602400.0,-0.007157373862330951,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.09690309690308722,-90400.0,-0.8233151183970107,0.005755310312092085,-0.004283224529583789,0.0,19781.75,0.0,1.0,-0.9985902255639099,-1.2798359935568897,0.0,-0.9985902255639112,-1.2798359935568882,0.0,0.525,0.58
CSV,2025-06-09 13:15:00,33708.0,33756.0,33562.0,33659.0,152500.0,13600.0,138900.0,1,1970-01-01 00:00:00.000000054,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000054,19833.376319875468,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-754900.0,-0.007167718718659621,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.09791216702663082,-125300.0,-0.8216393442622412,0.005763688760806916,-0.0014536608520232587,0.0,19781.75,0.0,1.0,-0.8600630320167301,-0.5730659025787965,0.0,-0.8600630320167335,-0.5730659025787954,0.0,0.525,0.58
CSV,2025-06-09 13:30:00,33610.0,33659.0,33513.0,33513.0,105500.0,27700.0,77800.0,1,1970-01-01 00:00:00.000000055,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000055,34012.14540205164,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-860400.0,-0.011474249306825501,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.3560411311053527,-50100.0,-0.4748815165876327,0.004356518366007221,-0.002886045819696519,-0.0014557770581419532,19781.75,0.0,1.0,-1.1474249306825555,-1.2900945480250952,0.0,-1.1474249306825501,-1.2900945480251003,0.0,0.05,0.58
CSV,2025-06-09 13:45:00,33562.0,33659.0,33562.0,33562.0,109600.0,31500.0,78100.0,1,1970-01-01 00:00:00.000000056,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000056,33969.27441138006,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-750800.0,-0.008595988538681931,-0.028146174784270617,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.40332906530084467,-46600.0,-0.425182481751786,0.002890173410404624,0.0,0.0014621191776325606,19781.75,0.0,1.0,-1.0028906849153443,-1.2853319215271037,-2.8146174784270577,-1.0028906849153474,-1.2853319215270997,-2.8146174784270617,0.1,0.58
CSV,2025-06-09 14:00:00,33562.0,33610.0,33513.0,33513.0,123600.0,52300.0,71300.0,1,1970-01-01 00:00:00.000000057,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000057,33925.81970553434,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-874400.0,-0.0057849768600926055,-0.028214347851301946,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.7335203366057877,-19000.0,-0.153721682847884,0.0028943991883746607,-0.0014599845062868721,0.0,19781.75,0.0,1.0,-1.0043423034886125,-1.571311090225564,-2.8214347851301977,-1.0043423034886145,-1.571311090225569,-2.8214347851301946,0.075,0.58
CSV,2025-06-09 14:15:00,33562.0,33562.0,33172.0,33367.0,332700.0,73900.0,258800.0,1,1970-01-01 00:00:00.000000058,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000058,33872.59878119774,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1207100.0,-0.008675242877090872,-0.031071231524232634,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.285548686244193,-184900.0,-0.5557559362789133,0.011688194923127641,-0.005810142422978368,0.0014621191776325606,19781.75,0.0,1.0,-1.011629286816186,-2.0001174812030076,-3.1071231524232656,-1.0116292868161847,-2.000117481203012,-3.1071231524232634,0.05,0.58
CSV,2025-06-09 14:45:00,33318.0,33318.0,33318.0,33318.0,30500.0,0.0,0.0,1,1970-01-01 00:00:00.000000059,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000059,33819.7798496551,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1237600.0,-0.00581863754363976,-0.03386881633126482,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.0,0.0,0.0,0.0,0.0,-0.0014685167980339857,19781.75,0.0,1.0,-1.0131019935232777,-1.8644517098170894,-3.3868816331264857,-1.01310199352328,-1.8644517098170943,-3.3868816331264817,0.05,0.58
CSV,2025-06-10 09:15:00,33270.0,33562.0,33172.0,33464.0,50300.0,17500.0,29000.0,1,1970-01-01 00:00:00.000000060,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000060,33785.89605444985,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1187300.0,-0.002919969012573742,-0.029635214289856715,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.6034482758618609,-11500.0,-0.24731182795693607,0.01165431508486732,0.005831079050195372,-0.0014406627048442284,19781.75,0.0,1.0,-0.14621191776325607,-1.2919591764497669,-2.9635214289856755,-0.14621191776326148,-1.291959176449764,-2.9635214289856715,0.15,0.58
CSV,2025-06-10 09:30:00,33464.0,33562.0,33416.0,33464.0,37400.0,16300.0,21100.0,1,1970-01-01 00:00:00.000000061,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000061,33755.239287359385,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1187300.0,-0.0014621191776326148,-0.03098395783865171,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.7725118483408661,-4800.0,-0.12834224598927052,0.0043628974420272535,0.0,0.0,19781.75,0.0,1.0,-0.29199690125737443,-1.2919591764497669,-3.0983957838651763,-0.2919969012573742,-1.291959176449764,-3.098395783865171,0.175,0.58
