ticker,timestamp,open,high,low,close,volume,bu,sd,label,hit_time,hit_type,ub,lb,vbar_end,ema_20,ema_40,ema_80,ema_200,sma_40,sma_80,sma_200,macd,macd_signal,macd_diff,adx,rsi,stoch,stoch_signal,bb_upper,bb_lower,bb_width,bb_position,atr,atr_ratio,mfi,vwap,vwap_ratio,obv,return_4d,return_20d,return_40d,return_80d,return_240d,return_480d,volatility,volatility_of_volatility,volume_sma,volume_ratio,volume_zscore,bu_sd_ratio,net_active_volume,active_volume_ratio,high_low_ratio,close_open_ratio,gap,trend_sma,above_trend,vol_regime,roc_5,roc_10,roc_20,cum_return_5d,cum_return_10d,cum_return_20d,price_rank_20d,price_rank_50d
VPD,2025-06-10 10:00:00,24550.0,24550.0,24550.0,24550.0,1000.0,0.0,1000.0,1,1970-01-01 00:00:00.000013762,tp,24987.23517129466,24258.50988580356,,24623.780939673496,24566.864773416237,24488.343317981828,24550.458871996158,24576.25,24405.0,24444.325,69.66218021950772,23.064682421349787,46.59749779815793,18.14556430428795,50.457519324646164,23.220102373196834,23.991516923924426,25022.02025898669,23787.97974101331,0.05026641621072826,0.6175001937846647,168.67576763909582,0.006870703366154616,59.16322282111462,24524.25900592795,1.001049613530253,-83200.0,0.0,0.0020408163265306367,0.006147540983606481,0.012371134020618513,-0.02929896010438493,0.05010556139356426,0.01282478206233842,0.0026057716636200077,1437.5,0.6956521739130435,-0.18976441989560744,0.0,-1000.0,-0.99999999999,0.0,0.0,0.0020408163265306124,24910.765,0.0,1.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.20408163265306367,0.20408163265306367,0.20408163265306367,0.65,0.7
CTG,2025-06-10 10:00:00,38000.0,38000.0,37900.0,38000.0,266500.0,72000.0,194500.0,0,1970-01-01 00:00:00.000001063,vbar_neutral,inf,-inf,1970-01-01 00:00:00.000001063,38039.80930012488,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-308500.0,0.0,-0.005235602094240788,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.3701799485860992,-122500.0,-0.4596622889305643,0.002631578947368421,0.0,0.0,19781.75,0.0,1.0,0.0,0.13175230566534915,-0.5235602094240838,0.0,0.13175230566535578,-0.5235602094240788,0.5,0.58
TDC,2025-06-10 10:00:00,11350.0,11350.0,11300.0,11350.0,28900.0,20900.0,8000.0,-1,1970-01-01 00:00:00.000008795,vbar_sign,inf,-inf,1970-01-01 00:00:00.000008795,11417.688800580132,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-109300.0,-0.013043478260869601,-0.02155172413793105,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,2.6124999999967344,12900.0,0.44636678200676594,0.004405286343612335,0.0,0.0,19781.75,0.0,1.0,-2.1551724137931036,0.0,-2.1551724137931036,-2.155172413793105,0.0,-2.155172413793105,0.2,0.58
DRC,2025-06-10 10:00:00,15766.0,15803.0,15766.0,15766.0,12800.0,11900.0,900.0,1,1970-01-01 00:00:00.000002065,vbar_sign,inf,-inf,1970-01-01 00:00:00.000002065,15903.754322811,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-468000.0,0.014412559516149726,-0.018611889200124465,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,13.222222222075308,11000.0,0.8593749999993285,0.002346822275783331,0.0,0.0,19781.75,0.0,1.0,0.4779810082212734,-1.6346393810831046,-1.8611889200124492,0.4779810082212732,-1.6346393810831028,-1.8611889200124465,0.275,0.58
FMC,2025-06-10 10:00:00,35400.0,35500.0,35400.0,35500.0,900.0,900.0,0.0,-1,1970-01-01 00:00:00.000003062,sl,35823.23797033953,35284.508019773646,,35795.753244765794,36369.30866529381,19822.171192817885,19873.658915984037,36691.25,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,33.66946715834598,13.333333333333334,5.555555555555556,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,184.51456706064218,0.005197593438327949,33.69515851879794,36663.50527549824,0.9682653017829205,-157900.0,0.0,-0.05835543766578244,-0.05960264900662249,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,90000000000.0,900.0,0.9999999999888889,0.0028169014084507044,0.002824858757062147,0.005681818181818182,19781.75,0.0,1.0,0.14104372355430184,-0.2808988764044944,-5.835543766578249,0.14104372355430161,-0.2808988764044895,-5.835543766578244,0.425,0.17
CSV,2025-06-10 10:00:00,33562.0,33708.0,33562.0,33708.0,44300.0,18800.0,25500.0,1,1970-01-01 00:00:00.000000063,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000063,33734.08930325791,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1118300.0,0.011705384476859315,-0.012798359935568882,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.7372549019604951,-6700.0,-0.15124153498867918,0.004331316008069301,0.0043501579166914965,0.0,19781.75,0.0,1.0,1.0219678125093656,0.0,-1.2798359935568897,1.0219678125093612,0.0,-1.2798359935568882,0.525,0.58
IJC,2025-06-10 10:00:00,12350.0,12400.0,12350.0,12400.0,21500.0,11600.0,9900.0,-1,1970-01-01 00:00:00.000005063,vbar_sign,inf,-inf,1970-01-01 00:00:00.000005063,12446.558712342912,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,287500.0,-0.004016064257028162,-0.015873015873015928,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,1.171717171715988,1700.0,0.07906976744182369,0.004032258064516129,0.004048582995951417,-0.004032258064516129,19781.75,0.0,1.0,0.4048582995951417,-0.4016064257028112,-1.5873015873015872,0.4048582995951344,-0.40160642570281624,-1.5873015873015928,0.275,0.58
HDB,2025-06-10 10:00:00,21600.0,21600.0,21550.0,21600.0,209700.0,200600.0,9100.0,0,1970-01-01 00:00:00.000004063,vbar_neutral,inf,-inf,1970-01-01 00:00:00.000004063,21595.308769672447,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,171000.0,0.006993006993007089,-0.00917431192660545,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,22.043956043931818,191500.0,0.913209346685698,0.0023148148148148147,0.0,0.0,19781.75,0.0,1.0,0.46511627906976744,-0.23094688221709006,-0.9174311926605505,0.46511627906977715,-0.2309468822170868,-0.917431192660545,0.35,0.58
NT2,2025-06-10 10:00:00,18200.0,18300.0,18200.0,18300.0,47400.0,43100.0,4300.0,-1,1970-01-01 00:00:00.000006063,vbar_sign,inf,-inf,1970-01-01 00:00:00.000006063,18309.21646133745,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-521300.0,0.008264462809917328,-0.005434782608695676,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,10.023255813930179,38800.0,0.8185654008437092,0.00546448087431694,0.005494505494505495,0.0,19781.75,0.0,1.0,0.5494505494505495,-0.2724795640326975,-0.5434782608695652,0.5494505494505475,-0.27247956403270157,-0.5434782608695676,0.525,0.58
VLC,2025-06-10 10:00:00,15200.0,15200.0,15100.0,15100.0,20200.0,13200.0,7000.0,1,1970-01-01 00:00:00.000012226,tp,15282.870014424205,14978.08665705053,,15271.087733543625,15366.23114213533,15401.3020493433,15271.29159845064,15395.0,15583.75,15179.5,9.107309694805735,98.5069015403319,-89.39959184552616,13.61933863154499,47.12333917360291,9.090909090909092,18.181818181818223,16198.927819821229,14968.572180178771,0.08148050593658658,0.10682100003168332,138.27783716393597,0.00915747265986331,12.115029453746516,15444.572985757624,0.9776897045923266,-695559.0,0.0,-0.03205128205128205,-0.03205128205128205,0.0,0.027210884353741527,-0.01948051948051943,0.008396814792802831,0.00044292128888391645,16262.5,1.242121445042275,0.17507395762430486,1.8857142857115918,6200.0,0.306930693069155,0.006622516556291391,-0.006578947368421052,0.0,15050.75,1.0,2.0,-0.6578947368421052,-1.3071895424836601,-3.205128205128205,-0.6578947368421018,-1.3071895424836555,-3.205128205128205,0.1,0.04
DRC,2025-06-10 10:15:00,15803.0,15841.0,15803.0,15803.0,27500.0,25000.0,2500.0,1,1970-01-01 00:00:00.000002066,vbar_sign,inf,-inf,1970-01-01 00:00:00.000002066,15894.158673019476,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-440500.0,0.00951833397214763,-0.016308745720510442,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,9.99999999996,22500.0,0.8181818181815207,0.0024046067202429917,0.0,0.002346822275783331,19781.75,0.0,1.0,1.6793205507656672,-0.7099773812515707,-1.6308745720510425,1.6793205507656728,-0.7099773812515697,-1.6308745720510442,0.375,0.58
VLC,2025-06-10 10:15:00,15200.0,15300.0,15200.0,15200.0,2000.0,200.0,1800.0,1,1970-01-01 00:00:00.000012239,tp,15384.691464047128,15076.872357301916,,15264.317473206138,15358.122305933606,15396.331628371861,15270.582229311827,15385.0,15586.25,15182.5,4.858833641375895,93.44484381606401,-88.58601017468811,13.680283265738675,48.22845326197032,18.181818181818183,15.151515151515191,16193.49274388419,14979.00725611581,0.07990036103739337,0.18196408776383524,139.3800186431514,0.009169738068628381,11.33582446748413,15438.396231298857,0.9845582256260824,-693559.0,-0.006535947712418277,-0.01935483870967747,-0.02564102564102566,0.01333333333333342,0.03401360544217691,-0.01935483870967747,0.008394469728919378,0.00041609749605639446,16281.25,0.12284069097888675,-0.6353488298742124,0.11111111111049383,-1600.0,-0.799999999996,0.006578947368421052,0.0,0.006622516556291391,15051.25,1.0,2.0,0.6622516556291391,0.0,-1.935483870967742,0.6622516556291425,0.0,-1.9354838709677469,0.325,0.14
CSV,2025-06-10 10:15:00,33708.0,33805.0,33610.0,33610.0,33400.0,14700.0,18700.0,1,1970-01-01 00:00:00.000000064,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000064,33722.2712743762,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1151700.0,0.004362897442027336,-0.007178093521992168,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.7860962566840716,-4000.0,-0.11976047904188032,0.005801844689080631,-0.0029073217040465173,0.0,19781.75,0.0,1.0,0.8764031454469057,-0.14557770581419532,-0.7178093521992143,0.8764031454469023,-0.14557770581419271,-0.7178093521992168,0.45,0.58
NT2,2025-06-10 10:15:00,18300.0,18300.0,18250.0,18250.0,32300.0,4100.0,28200.0,-1,1970-01-01 00:00:00.000006064,vbar_sign,inf,-inf,1970-01-01 00:00:00.000006064,18303.57679835293,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-553600.0,0.0,-0.013513513513513487,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.14539007092193426,-24100.0,-0.7461300309595214,0.0027397260273972603,-0.00273224043715847,0.0,19781.75,0.0,1.0,0.5509641873278237,-0.544959128065395,-1.3513513513513513,0.5509641873278293,-0.544959128065392,-1.3513513513513487,0.375,0.58
TDC,2025-06-10 10:15:00,11350.0,11400.0,11350.0,11400.0,13900.0,9900.0,4000.0,-1,1970-01-01 00:00:00.000008796,vbar_sign,inf,-inf,1970-01-01 00:00:00.000008796,11416.004152905834,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-95400.0,0.0,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,2.4749999999938126,5900.0,0.42446043165437086,0.0043859649122807015,0.004405286343612335,0.0,19781.75,0.0,1.0,-0.8695652173913043,0.4405286343612335,0.0,-0.8695652173912993,0.4405286343612369,0.0,0.475,0.58
CTG,2025-06-10 10:15:00,38000.0,38100.0,37950.0,38050.0,503200.0,183000.0,320200.0,0,1970-01-01 00:00:00.000001064,vbar_neutral,inf,-inf,1970-01-01 00:00:00.000001064,38040.77984297013,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,194700.0,-0.001312335958005284,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.5715178013741233,-137200.0,-0.2726550079491202,0.003942181340341655,0.0013157894736842105,0.0,19781.75,0.0,1.0,0.13157894736842105,0.13157894736842105,0.0,0.1315789473684159,0.1315789473684159,0.0,0.9,0.58
SJD,2025-06-10 10:15:00,14600.0,14600.0,14600.0,14600.0,200.0,200.0,0.0,1,1970-01-01 00:00:00.000007863,tp,14666.116178723405,14555.922547517728,,14600.56672892014,14614.382692733036,14598.435701444892,19873.658915984037,14638.75,14626.25,19753.25,32.6191365140221,54.861658578406804,0.17080434009180578,5.466403231036826,50.8289066129406,33.333333333333336,33.333333333333336,14802.300418914583,14450.199581085417,0.024116495741723715,0.42544749350259686,34.8594552309568,0.002387633919928548,47.684556950612,14648.258527827647,0.9967055109154463,30900.0,0.0,-0.0034129692832765013,-0.006802721088435382,0.01388888888888884,0.026621594258330106,0.05010556139356426,0.00307120501751351,0.0005493692619706684,7736.25,0.025852318629827113,-0.7309105548894915,20000000000.0,200.0,0.99999999995,0.0,0.0,0.0,19781.75,0.0,1.0,0.0,0.3436426116838488,-0.3412969283276451,0.0,0.3436426116838476,-0.34129692832765013,0.6,0.28
HDB,2025-06-10 10:15:00,21600.0,21650.0,21550.0,21650.0,269200.0,216600.0,52600.0,-1,1970-01-01 00:00:00.000004064,vbar_sign,inf,-inf,1970-01-01 00:00:00.000004064,21600.517458275073,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,440200.0,0.004640371229698292,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,4.117870722432677,164000.0,0.609212481426426,0.004618937644341801,0.0023148148148148147,0.0,19781.75,0.0,1.0,0.9324009324009324,0.0,0.0,0.932400932400923,0.0,0.0,0.6,0.58
IJC,2025-06-10 10:15:00,12400.0,12400.0,12350.0,12400.0,28800.0,24300.0,4500.0,-1,1970-01-01 00:00:00.000005064,vbar_sign,inf,-inf,1970-01-01 00:00:00.000005064,12442.124549262635,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,287500.0,-0.004016064257028162,-0.01195219123505975,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,5.399999999988,19800.0,0.6874999999997613,0.004032258064516129,0.0,0.0,19781.75,0.0,1.0,-0.4016064257028112,0.4048582995951417,-1.1952191235059761,-0.40160642570281624,0.4048582995951344,-1.195219123505975,0.3,0.58
FMC,2025-06-10 10:15:00,35500.0,35500.0,35500.0,35500.0,400.0,400.0,0.0,-1,1970-01-01 00:00:00.000003062,sl,35820.616220072036,35286.25585328531,,35767.586269073814,36326.90336454776,19822.171192817885,19873.658915984037,36635.0,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,33.66946715834598,13.333333333333334,10.0,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,181.2196640774164,0.0051047792697863775,33.80059929738239,36660.98342714196,0.9683319071500295,-157900.0,0.007092198581560183,-0.023383768913342484,-0.05960264900662249,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,40000000000.0,400.0,0.999999999975,0.0,0.0,0.0,19781.75,0.0,1.0,0.0,-0.14064697609001406,-2.3383768913342506,0.0,-0.14064697609000865,-2.3383768913342484,0.45,0.18
NT2,2025-06-10 10:30:00,18250.0,18250.0,18250.0,18250.0,13800.0,0.0,13800.0,-1,1970-01-01 00:00:00.000006065,vbar_sign,inf,-inf,1970-01-01 00:00:00.000006065,18298.47424612884,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-553600.0,0.0,-0.010840108401083959,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.0,-13800.0,-0.9999999999992754,0.0,0.0,0.0,19781.75,0.0,1.0,0.0,0.0,-1.084010840108401,0.0,0.0,-1.0840108401083959,0.4,0.58
SJD,2025-06-10 10:30:00,14600.0,14700.0,14600.0,14700.0,22600.0,22600.0,0.0,-1,1970-01-01 00:00:00.000007865,sl,14768.254244709864,14654.497170193425,,14610.036564261078,14618.559146746058,14600.943461903043,19873.658915984037,14638.75,14630.0,19753.25,33.861442165765766,54.861658578406804,0.17080434009180578,5.447684845672022,54.133751027713195,66.66666666666667,44.44444444444445,14799.263108798108,14460.736891201892,0.02302899439430042,0.7067786669435863,36.02267924468971,0.0024505223975979395,48.83380394466951,14646.645554773633,1.003642775748675,53500.0,0.006849315068493178,0.006849315068493178,0.0,0.02083333333333326,0.026621594258330106,0.05010556139356426,0.003160380719937627,0.0005493692619706684,8012.5,2.8205928237129485,1.4012945711615776,2260000000000.0,22600.0,0.9999999999995575,0.006802721088435374,0.00684931506849315,0.0,19781.75,0.0,1.0,0.684931506849315,1.0309278350515463,0.684931506849315,0.6849315068493178,1.0309278350515427,0.6849315068493178,1.0,0.68
HDB,2025-06-10 10:30:00,21650.0,21750.0,21650.0,21700.0,1103400.0,744400.0,359000.0,0,1970-01-01 00:00:00.000004065,vbar_neutral,inf,-inf,1970-01-01 00:00:00.000004065,21609.9919860584,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,1543600.0,0.006960556844547661,0.0,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,2.073537604456767,385400.0,0.3492840311763608,0.004608294930875576,0.0023094688221709007,0.0,19781.75,0.0,1.0,0.6960556844547563,0.23094688221709006,0.0,0.6960556844547661,0.23094688221709792,0.0,0.9,0.58
VLC,2025-06-10 10:30:00,15200.0,15300.0,15200.0,15300.0,10500.0,9600.0,900.0,-1,1970-01-01 00:00:00.000012234,sl,15486.497191512059,15175.66853899196,,15267.715809091267,15355.28707149782,15393.95306964663,15270.874943448029,15375.0,15587.5,15188.5,3.0344783626169374,88.55779703479661,-85.52331867217967,13.740139602893189,49.30718836456125,27.272727272727273,18.18181818181822,16191.962571215125,14983.037428784875,0.07901471519151956,0.26218544067827776,138.6768040245237,0.009063843400295667,11.036582902475004,15424.760126549454,0.991911697457472,-683059.0,0.0,0.0,-0.02547770700636942,0.006578947368421018,0.03378378378378377,-0.012903225806451646,0.008294074263685954,0.00039220022716481327,15380.0,0.682704811443433,-0.23025545866452996,10.666666666548148,8700.0,0.8285714285706394,0.006535947712418301,0.006578947368421052,0.0,15052.0,1.0,2.0,0.0,0.6578947368421052,0.0,0.0,0.6578947368421018,0.0,0.725,0.32
FMC,2025-06-10 10:30:00,35450.0,35450.0,35250.0,35250.0,8200.0,1500.0,6700.0,1,1970-01-01 00:00:00.000003073,tp,35568.288623292996,35037.80758447133,,35718.29233868583,36274.3714931064,19822.171192817885,19873.658915984037,36571.25,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,32.05932066356277,5.0,10.555555555555557,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,182.44788436174827,0.005175826506716263,33.95704791291122,36610.71512585274,0.9628328722567928,-166100.0,0.004273504273504258,-0.02083333333333337,-0.06746031746031744,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,0.22388059701459123,-5200.0,-0.6341463414626413,0.005673758865248227,-0.005641748942172073,-0.0014084507042253522,19781.75,0.0,1.0,0.0,-0.9831460674157303,-2.083333333333333,0.0,-0.98314606741573,-2.083333333333337,0.175,0.07
CSV,2025-06-10 10:30:00,33610.0,33805.0,33610.0,33756.0,22800.0,14200.0,8600.0,1,1970-01-01 00:00:00.000000065,vbar_sign,inf,-inf,1970-01-01 00:00:00.000000065,33725.48353395942,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,-1128900.0,0.00872579488405445,-0.00574357161791994,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,1.6511627906957542,5600.0,0.24561403508761157,0.005776750799857803,0.0043439452543885745,0.0,19781.75,0.0,1.0,0.8725794884054507,0.7250917554381882,-0.5743571617919944,0.872579488405445,0.7250917554381786,-0.574357161791994,0.65,0.58
CTG,2025-06-10 10:30:00,38050.0,38150.0,38000.0,38100.0,389400.0,225700.0,163700.0,1,1970-01-01 00:00:00.000001065,vbar_sign,inf,-inf,1970-01-01 00:00:00.000001065,38046.41985792536,19809.60453150414,19822.171192817885,19873.658915984037,19786.65,19764.84375,19753.25,53.11110789386203,54.861658578406804,0.17080434009180578,13.706833490647877,51.16429662797319,53.84615384615385,54.14634146341461,20503.699716214425,19231.305692122718,0.04759155454967151,0.5858131290558374,126.32785905879099,0.005985883517274613,49.09256970435972,19762.480782146653,1.0016597795136808,584100.0,0.0013140604467805073,0.002631578947368318,0.00328947368421062,0.006893039820851654,0.026621594258330106,0.05010556139356426,0.005401038550162744,0.0005493692619706684,55665.0,0.6719818350146518,-0.2981069873328438,1.3787416004886146,62000.0,0.15921931176168055,0.003937007874015748,0.001314060446780552,0.0,19781.75,0.0,1.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368318,0.2631578947368318,0.975,0.58
